flight_id,airline,flight_number,origin_airport,origin_city,destination_airport,destination_city,departure_time,arrival_time,duration_minutes,base_fare_inr,seats_total,seats_available,status
FL2027,IndiGo,JX4991,KUL,Kuala Lumpur,CCU,Kolkata,2026-05-31 16:30,2026-06-01 00:50,500,40965,220,38,Scheduled
FL2028,Emirates,GW4012,JFK,New York,CCU,Kolkata,2026-03-15 17:45,2026-03-15 22:58,313,39973,220,59,Delayed
FL2029,Singapore Airlines,MV2592,KUL,Kuala Lumpur,BLR,Bengaluru,2026-03-13 23:45,2026-03-14 07:06,441,34961,120,16,Scheduled
FL2030,British Airways,AX2461,DXB,Dubai,LHR,London,2026-02-13 14:00,2026-02-13 19:49,349,29368,150,19,Scheduled
FL2031,Air India,KV8842,PNQ,Pune,CCU,Kolkata,2026-04-21 22:45,2026-04-22 05:37,412,27404,180,160,Scheduled
FL2032,Akasa Air,HX1580,JFK,New York,KUL,Kuala Lumpur,2026-04-11 01:00,2026-04-11 04:20,200,30940,120,97,Scheduled
FL2033,IndiGo,KZ1019,MAA,Chennai,PNQ,Pune,2026-02-22 22:30,2026-02-23 00:04,94,21726,180,95,Scheduled
FL2034,Vistara,CT6367,COK,Kochi,JAI,Jaipur,2026-03-25 18:15,2026-03-25 21:02,167,43113,150,127,Delayed
FL2035,Akasa Air,VA7722,HYD,Hyderabad,MAA,Chennai,2026-04-01 20:30,2026-04-02 01:45,315,21350,150,18,Scheduled
FL2036,Akasa Air,OJ3363,SIN,Singapore,JAI,Jaipur,2026-03-11 20:45,2026-03-12 03:58,433,27711,220,27,Scheduled
FL2037,Singapore Airlines,IA9372,SIN,Singapore,JAI,Jaipur,2026-03-10 22:30,2026-03-11 00:01,91,47444,120,116,Scheduled
FL2038,Emirates,HU3215,JFK,New York,KUL,Kuala Lumpur,2026-05-27 09:15,2026-05-27 15:45,390,43190,180,173,Scheduled
FL2039,British Airways,BS6077,HYD,Hyderabad,SIN,Singapore,2026-02-13 20:00,2026-02-13 23:58,238,50495,150,23,Delayed
FL2040,Emirates,QQ4565,DXB,Dubai,BKK,Bangkok,2026-03-26 05:15,2026-03-26 07:42,147,13283,180,123,Delayed
FL2041,Air India,EY3796,JAI,Jaipur,BKK,Bangkok,2026-05-23 10:00,2026-05-23 15:19,319,46823,220,216,Scheduled
FL2042,Air India,OL4395,SIN,Singapore,DEL,New Delhi,2026-05-13 12:00,2026-05-13 15:35,215,40809,220,210,Scheduled
FL2043,Emirates,TH1135,SIN,Singapore,DEL,New Delhi,2026-04-28 07:45,2026-04-28 09:17,92,44141,220,179,Scheduled
FL2044,British Airways,DD3946,KUL,Kuala Lumpur,DEL,New Delhi,2026-02-18 01:00,2026-02-18 04:55,235,37728,150,99,Scheduled
FL2045,Singapore Airlines,UD8117,KUL,Kuala Lumpur,JAI,Jaipur,2026-05-07 23:15,2026-05-08 08:08,533,42847,220,71,Scheduled
FL2046,Emirates,DV6118,SIN,Singapore,MAA,Chennai,2026-03-29 14:15,2026-03-29 22:52,517,38182,180,15,Scheduled
FL2047,SpiceJet,UU9883,GOI,Goa,DEL,New Delhi,2026-05-20 14:00,2026-05-20 20:59,419,3899,120,100,Scheduled
FL2048,SpiceJet,SG3917,HYD,Hyderabad,KUL,Kuala Lumpur,2026-04-14 06:00,2026-04-14 14:24,504,24032,150,0,Scheduled
FL2049,IndiGo,EA5969,HYD,Hyderabad,BOM,Mumbai,2026-04-11 08:15,2026-04-11 10:31,136,54272,150,150,Scheduled
FL2050,Air India,XC7902,CCU,Kolkata,HYD,Hyderabad,2026-02-07 04:45,2026-02-07 10:34,349,31878,180,131,Scheduled
FL2051,Akasa Air,OU610,LHR,London,PNQ,Pune,2026-03-01 19:00,2026-03-02 02:32,452,6486,220,216,Scheduled
FL2052,Air India,KT2530,MAA,Chennai,PNQ,Pune,2026-05-03 14:00,2026-05-03 23:00,540,6804,150,70,Scheduled
FL2053,Singapore Airlines,DZ1974,DXB,Dubai,GOI,Goa,2026-04-18 16:30,2026-04-18 21:42,312,45407,150,110,Scheduled
FL2054,Air India,KN5220,COK,Kochi,GOI,Goa,2026-03-16 14:45,2026-03-16 19:37,292,46088,180,95,Delayed
FL2055,Air India,XX6205,JFK,New York,DEL,New Delhi,2026-02-12 02:00,2026-02-12 07:01,301,11027,120,75,Delayed
FL2056,Singapore Airlines,XB4812,DXB,Dubai,SIN,Singapore,2026-02-16 13:30,2026-02-16 22:17,527,41848,180,90,Scheduled
FL2057,Air India,LR6122,GOI,Goa,BOM,Mumbai,2026-04-26 15:15,2026-04-26 23:48,513,10029,180,146,Scheduled
FL2058,Akasa Air,AF4577,KUL,Kuala Lumpur,LHR,London,2026-04-13 19:00,2026-04-14 01:31,391,48552,180,86,Scheduled
FL2059,Vistara,XU602,CCU,Kolkata,LHR,London,2026-02-19 18:45,2026-02-19 20:40,115,8513,150,96,Scheduled
FL2060,Air India,BE2679,DXB,Dubai,BOM,Mumbai,2026-03-20 09:30,2026-03-20 17:27,477,51942,120,86,Scheduled
FL2061,Akasa Air,GY8494,LHR,London,DXB,Dubai,2026-03-27 15:45,2026-03-27 20:37,292,9959,180,110,Scheduled
FL2062,Singapore Airlines,TB225,JFK,New York,PNQ,Pune,2026-04-27 09:00,2026-04-27 12:12,192,15897,180,54,Scheduled
FL2063,Singapore Airlines,FE6329,PNQ,Pune,HYD,Hyderabad,2026-03-14 03:00,2026-03-14 08:34,334,37403,150,128,Scheduled
FL2064,IndiGo,OC5229,SIN,Singapore,DEL,New Delhi,2026-03-23 23:00,2026-03-24 04:03,303,40232,220,146,Scheduled
FL2065,Vistara,ZT7638,KUL,Kuala Lumpur,HYD,Hyderabad,2026-02-15 12:00,2026-02-15 16:06,246,47694,180,22,Scheduled
FL2066,Air India,MJ5662,MAA,Chennai,HYD,Hyderabad,2026-03-28 18:45,2026-03-29 00:33,348,17020,180,43,Scheduled
FL2067,Vistara,HD2499,MAA,Chennai,JAI,Jaipur,2026-04-07 06:30,2026-04-07 10:49,259,19275,150,44,Scheduled
FL2068,British Airways,VS5395,BOM,Mumbai,MAA,Chennai,2026-05-10 20:45,2026-05-11 02:02,317,43605,180,38,Scheduled
FL2069,IndiGo,LQ1315,JFK,New York,COK,Kochi,2026-04-22 09:30,2026-04-22 15:52,382,22842,220,115,Scheduled
FL2070,Singapore Airlines,OS9181,SIN,Singapore,LHR,London,2026-03-09 02:00,2026-03-09 08:34,394,54392,120,57,Delayed
FL2071,British Airways,DZ5726,GOI,Goa,CCU,Kolkata,2026-04-19 15:15,2026-04-19 17:06,111,49313,120,64,Scheduled
FL2072,Vistara,LL4734,DEL,New Delhi,HYD,Hyderabad,2026-05-02 14:45,2026-05-02 20:33,348,27889,220,198,Scheduled
FL2073,Emirates,DR6433,DEL,New Delhi,KUL,Kuala Lumpur,2026-04-22 20:30,2026-04-22 22:23,113,21121,180,168,Delayed
FL2074,Akasa Air,UW6521,HYD,Hyderabad,GOI,Goa,2026-02-11 18:15,2026-02-11 22:34,259,10950,120,39,Scheduled
FL2075,Singapore Airlines,QL398,DXB,Dubai,LHR,London,2026-02-17 21:00,2026-02-18 03:50,410,26263,180,46,Delayed
FL2076,Vistara,CJ1757,DXB,Dubai,KUL,Kuala Lumpur,2026-04-04 06:15,2026-04-04 08:45,150,35771,120,84,Scheduled
FL2077,Vistara,XO815,HYD,Hyderabad,DXB,Dubai,2026-03-21 04:15,2026-03-21 07:07,172,29426,180,173,Scheduled
FL2078,SpiceJet,JZ7784,LHR,London,JAI,Jaipur,2026-03-09 23:45,2026-03-10 03:04,199,15215,180,173,Delayed
FL2079,Singapore Airlines,FG2367,LHR,London,COK,Kochi,2026-05-10 09:45,2026-05-10 15:22,337,18884,120,82,Scheduled
FL2080,Air India,YF4569,SIN,Singapore,PNQ,Pune,2026-05-31 03:00,2026-05-31 06:45,225,31946,150,111,Scheduled
FL2081,IndiGo,MQ6226,COK,Kochi,LHR,London,2026-03-30 11:00,2026-03-30 15:52,292,17951,220,20,Scheduled
FL2082,Vistara,EB4800,BLR,Bengaluru,GOI,Goa,2026-05-31 03:30,2026-05-31 11:35,485,33462,150,120,Scheduled
FL2083,Vistara,RX8747,BLR,Bengaluru,JFK,New York,2026-02-11 00:30,2026-02-11 03:40,190,30238,120,99,Scheduled
FL2084,British Airways,CD8289,JAI,Jaipur,DEL,New Delhi,2026-02-07 07:45,2026-02-07 14:32,407,41607,120,80,Scheduled
FL2085,Emirates,HS6925,COK,Kochi,BKK,Bangkok,2026-02-19 09:45,2026-02-19 11:05,80,14775,120,67,Cancelled
FL2086,British Airways,BU6438,BOM,Mumbai,JAI,Jaipur,2026-04-11 16:00,2026-04-11 20:39,279,26964,180,4,Scheduled
FL2087,Emirates,EB5872,BOM,Mumbai,GOI,Goa,2026-03-03 23:00,2026-03-04 06:55,475,38283,180,164,Scheduled
FL2088,Vistara,CW7598,LHR,London,SIN,Singapore,2026-04-03 20:15,2026-04-04 04:30,495,4923,180,51,Scheduled
FL2089,Singapore Airlines,RP4250,GOI,Goa,JFK,New York,2026-02-06 10:30,2026-02-06 16:13,343,4899,150,73,Scheduled
FL2090,Emirates,NM7304,DEL,New Delhi,LHR,London,2026-04-25 10:30,2026-04-25 12:53,143,27839,180,47,Scheduled
FL2091,Air India,XN1393,JFK,New York,CCU,Kolkata,2026-05-30 16:30,2026-05-31 00:40,490,30720,150,139,Scheduled
FL2092,British Airways,TW7081,MAA,Chennai,DEL,New Delhi,2026-03-14 21:30,2026-03-15 01:26,236,13421,220,89,Scheduled
FL2093,Singapore Airlines,LQ2721,SIN,Singapore,JAI,Jaipur,2026-03-28 08:00,2026-03-28 09:58,118,4540,150,112,Scheduled
FL2094,Singapore Airlines,SB2613,BOM,Mumbai,HYD,Hyderabad,2026-05-11 20:30,2026-05-12 00:55,265,47003,220,94,Scheduled
FL2095,Emirates,UI4189,BOM,Mumbai,DXB,Dubai,2026-02-18 16:30,2026-02-18 21:13,283,9934,120,94,Scheduled
FL2096,Akasa Air,WO3615,BKK,Bangkok,JFK,New York,2026-04-13 03:30,2026-04-13 11:26,476,42599,180,177,Delayed
FL2097,Vistara,WO1538,JFK,New York,MAA,Chennai,2026-02-16 04:00,2026-02-16 09:11,311,47190,180,170,Scheduled
FL2098,Vistara,WW2952,BOM,Mumbai,JAI,Jaipur,2026-04-11 09:30,2026-04-11 18:05,515,54515,180,130,Scheduled
FL2099,Emirates,RS6144,GOI,Goa,KUL,Kuala Lumpur,2026-02-18 07:45,2026-02-18 09:18,93,33131,150,22,Scheduled
FL2100,Singapore Airlines,SC2153,BKK,Bangkok,SIN,Singapore,2026-05-04 15:45,2026-05-04 23:38,473,23276,120,57,Scheduled
FL2101,Vistara,NQ1007,SIN,Singapore,BOM,Mumbai,2026-05-24 17:15,2026-05-25 01:08,473,10637,150,77,Scheduled
FL2102,Akasa Air,CI3316,DXB,Dubai,JFK,New York,2026-05-02 07:30,2026-05-02 13:15,345,44119,180,32,Scheduled
FL2103,Emirates,SB564,BOM,Mumbai,JAI,Jaipur,2026-04-24 05:15,2026-04-24 08:02,167,7823,120,82,Scheduled
FL2104,IndiGo,PU9038,PNQ,Pune,SIN,Singapore,2026-02-27 18:45,2026-02-28 01:21,396,21483,180,123,Scheduled
FL2105,British Airways,NP7709,BKK,Bangkok,HYD,Hyderabad,2026-03-31 02:00,2026-03-31 04:40,160,15870,180,155,Scheduled
FL2106,Emirates,QR1839,DXB,Dubai,BKK,Bangkok,2026-05-22 11:45,2026-05-22 14:11,146,23413,150,119,Scheduled
FL2107,Singapore Airlines,TN4167,LHR,London,MAA,Chennai,2026-02-19 03:00,2026-02-19 06:48,228,12966,180,147,Scheduled
FL2108,Akasa Air,PA1575,GOI,Goa,KUL,Kuala Lumpur,2026-02-21 15:45,2026-02-21 21:20,335,28271,220,61,Scheduled
FL2109,British Airways,JR233,SIN,Singapore,BLR,Bengaluru,2026-02-07 09:45,2026-02-07 16:10,385,9544,220,34,Delayed
FL2110,IndiGo,SR3289,SIN,Singapore,KUL,Kuala Lumpur,2026-03-24 11:00,2026-03-24 15:45,285,26258,180,18,Scheduled
FL2111,Air India,ML5655,LHR,London,BKK,Bangkok,2026-04-12 08:00,2026-04-12 10:25,145,39058,180,36,Scheduled
FL2112,Emirates,ZP8608,BKK,Bangkok,PNQ,Pune,2026-02-06 01:00,2026-02-06 03:30,150,32449,150,131,Scheduled
FL2113,Emirates,QQ8821,DXB,Dubai,BOM,Mumbai,2026-03-23 19:30,2026-03-24 01:53,383,34602,180,121,Scheduled
FL2114,Akasa Air,ZX536,SIN,Singapore,CCU,Kolkata,2026-04-28 03:45,2026-04-28 10:03,378,41619,220,67,Delayed
FL2115,Singapore Airlines,EV4068,COK,Kochi,BKK,Bangkok,2026-02-07 18:45,2026-02-07 21:32,167,4569,120,24,Scheduled
FL2116,British Airways,XX1120,DXB,Dubai,GOI,Goa,2026-02-20 13:15,2026-02-20 18:05,290,48753,150,132,Scheduled
FL2117,Vistara,OR5708,DXB,Dubai,SIN,Singapore,2026-04-03 16:45,2026-04-03 20:45,240,38300,180,173,Scheduled
FL2118,Akasa Air,HJ4835,PNQ,Pune,DXB,Dubai,2026-04-03 06:15,2026-04-03 09:57,222,48696,150,125,Scheduled
FL2119,Air India,SV8999,SIN,Singapore,PNQ,Pune,2026-05-31 23:30,2026-06-01 03:17,227,27383,220,209,Scheduled
FL2120,British Airways,UI7949,HYD,Hyderabad,CCU,Kolkata,2026-02-06 09:00,2026-02-06 13:17,257,16523,150,137,Scheduled
